Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
08/06/2026 09:00 AM ET,"5761 FOXLAKE DR NORTH FORT MYERS, FL- 33917","$69,848.18","$94,881.00",Hidden,24-CA-003878,36-43-24-25-02000.00F0,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CA-003878&bypassPage=1,https://pcpao.gov/Parcel-Details/36-43-24-25-02000.00F0
08/06/2026 09:00 AM ET,"2436 CHANDLER AVE FORT MYERS, FL- 33907","$286,329.25","$408,766.00",Hidden,24-CA-007452,13-45-24-05-00029.0050,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CA-007452&bypassPage=1,https://pcpao.gov/Parcel-Details/13-45-24-05-00029.0050
08/06/2026 09:00 AM ET,"16182 VIA SOLERA CIR 102 FORT MYERS, FL- 33908","$26,908.90","$232,833.00","$26,908.90",24-CC-009119,04-46-24-17-00080.0020,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CC-009119&bypassPage=1,https://pcpao.gov/Parcel-Details/04-46-24-17-00080.0020
08/06/2026 09:00 AM ET,"1217 NW 25TH AVE CAPE CORAL, FL- 33993","$524,940.94","$276,151.00","$263,077.00",25-CA-001851,05-44-23-C2-04049.0140,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-001851&bypassPage=1,https://pcpao.gov/Parcel-Details/05-44-23-C2-04049.0140
08/06/2026 09:00 AM ET,"4632 SE 5TH PL 4 CAPE CORAL, FL- 33904","$30,463.77","$215,845.00","$30,463.77",25-CA-003491,12-45-23-C3-02900.0040,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-003491&bypassPage=1,https://pcpao.gov/Parcel-Details/12-45-23-C3-02900.0040
08/06/2026 09:00 AM ET,"2608 NW 21ST TER CAPE CORAL, FL- 33993","$220,707.39","$33,108.00",Hidden,25-CA-004220,32-43-23-C2-06133.0180,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-004220&bypassPage=1,https://pcpao.gov/Parcel-Details/32-43-23-C2-06133.0180
08/06/2026 09:00 AM ET,"2242 HAVANA AVE FORT MYERS, FL- 33905","$166,058.48","$299,589.00",Hidden,25-CA-004356,30-43-26-04-0000B.0070,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-004356&bypassPage=1,https://pcpao.gov/Parcel-Details/30-43-26-04-0000B.0070
08/06/2026 09:00 AM ET,"6106 ISLAND PARK CT FORT MYERS, FL- 33908","$242,976.94","$75,592.00",Hidden,25-CA-004361,13-46-24-00-00003.0140,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-004361&bypassPage=1,https://pcpao.gov/Parcel-Details/13-46-24-00-00003.0140
08/06/2026 09:00 AM ET,"304 SE 16TH ST CAPE CORAL, FL- 33990","$133,712.39","$252,836.00","$133,712.39",25-CA-004863,24-44-23-C4-00893.0030,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-004863&bypassPage=1,https://pcpao.gov/Parcel-Details/24-44-23-C4-00893.0030
08/06/2026 09:00 AM ET,"2420 WOODLAND BLVD FORT MYERS, FL- 33907","$276,224.47","$350,263.00","$200,100.00",25-CA-005424,13-45-24-18-00079.0040,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-005424&bypassPage=1,https://pcpao.gov/Parcel-Details/13-45-24-18-00079.0040
08/13/2026 09:00 AM ET,"3427 CEITUS PKWY CAPE CORAL, FL- 33991","$1,119,377.77","$560,819.00",Hidden,07-CA-012381,18-44-23-C3-05327.0190,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=07-CA-012381&bypassPage=1,https://pcpao.gov/Parcel-Details/18-44-23-C3-05327.0190
08/13/2026 09:00 AM ET,"8140 CLEAVES RD NORTH FORT MYERS, FL- 33903","$195,980.18","$109,669.00","$195,980.18",24-CA-002876,10-44-24-05-0000C.0010,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CA-002876&bypassPage=1,https://pcpao.gov/Parcel-Details/10-44-24-05-0000C.0010
08/13/2026 09:00 AM ET,"5558 PALM BEACH BLVD 43 FORT MYERS, FL- 33905","$24,501.56","$53,294.00","$24,501.56",24-CC-007231,34-43-25-08-00000.0430,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=24-CC-007231&bypassPage=1,https://pcpao.gov/Parcel-Details/34-43-25-08-00000.0430
08/13/2026 09:00 AM ET,"508 CAPE CORAL PKWY W CAPE CORAL, FL- 33914","$2,146,579.50","$632,486.00","$2,146,579.50",25-CA-002748,14-45-23-C1-04544.0050,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-002748&bypassPage=1,https://pcpao.gov/Parcel-Details/14-45-23-C1-04544.0050
08/13/2026 09:00 AM ET,"4406 DANNY AVE CAPE CORAL, FL- 33914","$530,216.12","$555,253.00",Hidden,25-CA-003297,08-45-23-C4-00200.0020,https://lee.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25-CA-003297&bypassPage=1,https://pcpao.gov/Parcel-Details/08-45-23-C4-00200.0020
